,date,month,hour,rate,weekday,min_c,max_c,rain,snow
463,2019-01-20,1,07,3,일,-5.5,4.0,0,0
464,2019-01-20,1,08,7,일,-5.5,4.0,0,0
465,2019-01-20,1,09,0,일,-5.5,4.0,0,0
466,2019-01-20,1,10,8,일,-5.5,4.0,0,0
467,2019-01-20,1,11,2,일,-5.5,4.0,0,0
468,2019-01-20,1,12,10,일,-5.5,4.0,0,0
469,2019-01-20,1,13,5,일,-5.5,4.0,0,0
470,2019-01-20,1,14,1,일,-5.5,4.0,0,0
471,2019-01-20,1,15,8,일,-5.5,4.0,0,0
472,2019-01-20,1,16,6,일,-5.5,4.0,0,0
473,2019-01-20,1,17,13,일,-5.5,4.0,0,0
474,2019-01-20,1,18,4,일,-5.5,4.0,0,0
475,2019-01-20,1,19,2,일,-5.5,4.0,0,0
476,2019-01-20,1,20,1,일,-5.5,4.0,0,0
477,2019-01-20,1,21,3,일,-5.5,4.0,0,0
478,2019-01-20,1,22,6,일,-5.5,4.0,0,0
479,2019-01-20,1,23,5,일,-5.5,4.0,0,0
480,2019-01-21,1,00,2,월,-6.7,4.2,0,0
481,2019-01-21,1,01,0,월,-6.7,4.2,0,0
482,2019-01-21,1,02,1,월,-6.7,4.2,0,0
483,2019-01-21,1,03,1,월,-6.7,4.2,0,0
484,2019-01-21,1,04,0,월,-6.7,4.2,0,0
485,2019-01-21,1,05,0,월,-6.7,4.2,0,0
486,2019-01-21,1,06,0,월,-6.7,4.2,0,0
487,2019-01-21,1,07,0,월,-6.7,4.2,0,0
488,2019-01-21,1,08,5,월,-6.7,4.2,0,0
489,2019-01-21,1,09,4,월,-6.7,4.2,0,0
490,2019-01-21,1,10,3,월,-6.7,4.2,0,0
491,2019-01-21,1,11,9,월,-6.7,4.2,0,0
492,2019-01-21,1,12,1,월,-6.7,4.2,0,0
493,2019-01-21,1,13,1,월,-6.7,4.2,0,0
494,2019-01-21,1,14,27,월,-6.7,4.2,0,0
495,2019-01-21,1,15,60,월,-6.7,4.2,0,0
496,2019-01-21,1,16,47,월,-6.7,4.2,0,0
497,2019-01-21,1,17,16,월,-6.7,4.2,0,0
498,2019-01-21,1,18,14,월,-6.7,4.2,0,0
499,2019-01-21,1,19,13,월,-6.7,4.2,0,0
500,2019-01-21,1,20,17,월,-6.7,4.2,0,0
501,2019-01-21,1,21,0,월,-6.7,4.2,0,0
502,2019-01-21,1,22,2,월,-6.7,4.2,0,0
503,2019-01-21,1,23,12,월,-6.7,4.2,0,0
504,2019-01-22,1,00,3,화,-3.3,7.1,0,0
505,2019-01-22,1,01,2,화,-3.3,7.1,0,0
506,2019-01-22,1,02,0,화,-3.3,7.1,0,0
507,2019-01-22,1,03,0,화,-3.3,7.1,0,0
508,2019-01-22,1,04,0,화,-3.3,7.1,0,0
509,2019-01-22,1,05,0,화,-3.3,7.1,0,0
510,2019-01-22,1,06,3,화,-3.3,7.1,0,0
511,2019-01-22,1,07,2,화,-3.3,7.1,0,0
512,2019-01-22,1,08,1,화,-3.3,7.1,0,0
513,2019-01-22,1,09,3,화,-3.3,7.1,0,0
514,2019-01-22,1,10,1,화,-3.3,7.1,0,0
515,2019-01-22,1,11,11,화,-3.3,7.1,0,0
516,2019-01-22,1,12,0,화,-3.3,7.1,0,0
517,2019-01-22,1,13,0,화,-3.3,7.1,0,0
518,2019-01-22,1,14,1,화,-3.3,7.1,0,0
519,2019-01-22,1,15,9,화,-3.3,7.1,0,0
520,2019-01-22,1,16,9,화,-3.3,7.1,0,0
521,2019-01-22,1,17,60,화,-3.3,7.1,0,0
522,2019-01-22,1,18,24,화,-3.3,7.1,0,0
523,2019-01-22,1,19,11,화,-3.3,7.1,0,0
524,2019-01-22,1,20,15,화,-3.3,7.1,0,0
525,2019-01-22,1,21,7,화,-3.3,7.1,0,0
526,2019-01-22,1,22,23,화,-3.3,7.1,0,0
527,2019-01-22,1,23,13,화,-3.3,7.1,0,0
528,2019-01-23,1,00,45,수,-0.8,7.0,0,0
529,2019-01-23,1,01,5,수,-0.8,7.0,0,0
530,2019-01-23,1,02,0,수,-0.8,7.0,0,0
531,2019-01-23,1,03,0,수,-0.8,7.0,0,0
532,2019-01-23,1,04,0,수,-0.8,7.0,0,0
533,2019-01-23,1,05,2,수,-0.8,7.0,0,0
534,2019-01-23,1,06,16,수,-0.8,7.0,0,0
535,2019-01-23,1,07,2,수,-0.8,7.0,0,0
536,2019-01-23,1,08,0,수,-0.8,7.0,0,0
537,2019-01-23,1,09,1,수,-0.8,7.0,0,0
538,2019-01-23,1,10,4,수,-0.8,7.0,0,0
539,2019-01-23,1,11,2,수,-0.8,7.0,0,0
540,2019-01-23,1,12,0,수,-0.8,7.0,0,0
541,2019-01-23,1,13,8,수,-0.8,7.0,0,0
542,2019-01-23,1,14,0,수,-0.8,7.0,0,0
543,2019-01-23,1,15,0,수,-0.8,7.0,0,0
544,2019-01-23,1,16,5,수,-0.8,7.0,0,0
545,2019-01-23,1,17,20,수,-0.8,7.0,0,0
546,2019-01-23,1,18,9,수,-0.8,7.0,0,0
547,2019-01-23,1,19,24,수,-0.8,7.0,0,0
548,2019-01-23,1,20,16,수,-0.8,7.0,0,0
549,2019-01-23,1,21,17,수,-0.8,7.0,0,0
550,2019-01-23,1,22,10,수,-0.8,7.0,0,0
551,2019-01-23,1,23,4,수,-0.8,7.0,0,0
552,2019-01-24,1,00,2,목,-4.6,6.5,0,0
553,2019-01-24,1,01,0,목,-4.6,6.5,0,0
554,2019-01-24,1,02,2,목,-4.6,6.5,0,0
555,2019-01-24,1,03,1,목,-4.6,6.5,0,0
556,2019-01-24,1,04,0,목,-4.6,6.5,0,0
557,2019-01-24,1,05,2,목,-4.6,6.5,0,0
558,2019-01-24,1,06,2,목,-4.6,6.5,0,0
559,2019-01-24,1,07,18,목,-4.6,6.5,0,0
560,2019-01-24,1,08,3,목,-4.6,6.5,0,0
561,2019-01-24,1,09,0,목,-4.6,6.5,0,0
562,2019-01-24,1,10,7,목,-4.6,6.5,0,0
563,2019-01-24,1,11,1,목,-4.6,6.5,0,0
564,2019-01-24,1,12,30,목,-4.6,6.5,0,0
565,2019-01-24,1,13,1,목,-4.6,6.5,0,0
566,2019-01-24,1,14,2,목,-4.6,6.5,0,0
567,2019-01-24,1,15,2,목,-4.6,6.5,0,0
568,2019-01-24,1,16,10,목,-4.6,6.5,0,0
569,2019-01-24,1,17,2,목,-4.6,6.5,0,0
570,2019-01-24,1,18,1,목,-4.6,6.5,0,0
571,2019-01-24,1,19,0,목,-4.6,6.5,0,0
572,2019-01-24,1,20,9,목,-4.6,6.5,0,0
573,2019-01-24,1,21,7,목,-4.6,6.5,0,0
574,2019-01-24,1,22,17,목,-4.6,6.5,0,0
575,2019-01-24,1,23,3,목,-4.6,6.5,0,0
576,2019-01-25,1,00,23,금,-3.8,2.6,0,0
577,2019-01-25,1,01,60,금,-3.8,2.6,0,0
578,2019-01-25,1,02,7,금,-3.8,2.6,0,0
579,2019-01-25,1,03,0,금,-3.8,2.6,0,0
580,2019-01-25,1,04,0,금,-3.8,2.6,0,0
581,2019-01-25,1,05,5,금,-3.8,2.6,0,0
582,2019-01-25,1,06,6,금,-3.8,2.6,0,0
583,2019-01-25,1,07,0,금,-3.8,2.6,0,0
584,2019-01-25,1,08,6,금,-3.8,2.6,0,0
585,2019-01-25,1,09,3,금,-3.8,2.6,0,0
586,2019-01-25,1,10,12,금,-3.8,2.6,0,0
587,2019-01-25,1,11,3,금,-3.8,2.6,0,0
588,2019-01-25,1,12,27,금,-3.8,2.6,0,0
589,2019-01-25,1,13,0,금,-3.8,2.6,0,0
590,2019-01-25,1,14,39,금,-3.8,2.6,0,0
591,2019-01-25,1,15,22,금,-3.8,2.6,0,0
592,2019-01-25,1,16,41,금,-3.8,2.6,0,0
593,2019-01-25,1,17,10,금,-3.8,2.6,0,0
594,2019-01-25,1,18,25,금,-3.8,2.6,0,0
595,2019-01-25,1,19,8,금,-3.8,2.6,0,0
596,2019-01-25,1,20,16,금,-3.8,2.6,0,0
597,2019-01-25,1,21,20,금,-3.8,2.6,0,0
598,2019-01-25,1,22,9,금,-3.8,2.6,0,0
599,2019-01-25,1,23,7,금,-3.8,2.6,0,0
600,2019-01-26,1,00,4,토,-6.5,2.4,0,0
601,2019-01-26,1,01,0,토,-6.5,2.4,0,0
602,2019-01-26,1,02,33,토,-6.5,2.4,0,0
603,2019-01-26,1,03,7,토,-6.5,2.4,0,0
604,2019-01-26,1,04,0,토,-6.5,2.4,0,0
605,2019-01-26,1,05,1,토,-6.5,2.4,0,0
606,2019-01-26,1,06,2,토,-6.5,2.4,0,0
607,2019-01-26,1,07,0,토,-6.5,2.4,0,0
608,2019-01-26,1,08,1,토,-6.5,2.4,0,0
609,2019-01-26,1,09,4,토,-6.5,2.4,0,0
610,2019-01-26,1,10,3,토,-6.5,2.4,0,0
611,2019-01-26,1,11,4,토,-6.5,2.4,0,0
612,2019-01-26,1,12,0,토,-6.5,2.4,0,0
613,2019-01-26,1,13,8,토,-6.5,2.4,0,0
614,2019-01-26,1,14,3,토,-6.5,2.4,0,0
615,2019-01-26,1,15,13,토,-6.5,2.4,0,0
616,2019-01-26,1,16,24,토,-6.5,2.4,0,0
617,2019-01-26,1,17,15,토,-6.5,2.4,0,0
618,2019-01-26,1,18,5,토,-6.5,2.4,0,0
619,2019-01-26,1,19,14,토,-6.5,2.4,0,0
620,2019-01-26,1,20,4,토,-6.5,2.4,0,0
621,2019-01-26,1,21,9,토,-6.5,2.4,0,0
622,2019-01-26,1,22,9,토,-6.5,2.4,0,0
623,2019-01-26,1,23,0,토,-6.5,2.4,0,0
624,2019-01-27,1,00,3,일,-6.6,5.1,0,0
625,2019-01-27,1,01,7,일,-6.6,5.1,0,0
626,2019-01-27,1,02,2,일,-6.6,5.1,0,0
627,2019-01-27,1,03,2,일,-6.6,5.1,0,0
628,2019-01-27,1,04,0,일,-6.6,5.1,0,0
629,2019-01-27,1,05,0,일,-6.6,5.1,0,0
630,2019-01-27,1,06,2,일,-6.6,5.1,0,0
631,2019-01-27,1,07,0,일,-6.6,5.1,0,0
632,2019-01-27,1,08,3,일,-6.6,5.1,0,0
633,2019-01-27,1,09,5,일,-6.6,5.1,0,0
634,2019-01-27,1,10,11,일,-6.6,5.1,0,0
635,2019-01-27,1,11,4,일,-6.6,5.1,0,0
636,2019-01-27,1,12,1,일,-6.6,5.1,0,0
637,2019-01-27,1,13,14,일,-6.6,5.1,0,0
638,2019-01-27,1,14,15,일,-6.6,5.1,0,0
639,2019-01-27,1,15,11,일,-6.6,5.1,0,0
640,2019-01-27,1,16,2,일,-6.6,5.1,0,0
641,2019-01-27,1,17,8,일,-6.6,5.1,0,0
642,2019-01-27,1,18,6,일,-6.6,5.1,0,0
643,2019-01-27,1,19,10,일,-6.6,5.1,0,0
644,2019-01-27,1,20,6,일,-6.6,5.1,0,0
645,2019-01-27,1,21,6,일,-6.6,5.1,0,0
646,2019-01-27,1,22,9,일,-6.6,5.1,0,0
647,2019-01-27,1,23,2,일,-6.6,5.1,0,0
648,2019-01-28,1,00,0,월,-2.4,4.5,0,0
649,2019-01-28,1,01,4,월,-2.4,4.5,0,0
650,2019-01-28,1,02,0,월,-2.4,4.5,0,0
651,2019-01-28,1,03,0,월,-2.4,4.5,0,0
652,2019-01-28,1,04,7,월,-2.4,4.5,0,0
653,2019-01-28,1,05,2,월,-2.4,4.5,0,0
654,2019-01-28,1,06,9,월,-2.4,4.5,0,0
655,2019-01-28,1,07,6,월,-2.4,4.5,0,0
656,2019-01-28,1,08,7,월,-2.4,4.5,0,0
657,2019-01-28,1,09,40,월,-2.4,4.5,0,0
658,2019-01-28,1,10,0,월,-2.4,4.5,0,0
659,2019-01-28,1,11,2,월,-2.4,4.5,0,0
660,2019-01-28,1,12,15,월,-2.4,4.5,0,0
661,2019-01-28,1,13,31,월,-2.4,4.5,0,0
662,2019-01-28,1,14,60,월,-2.4,4.5,0,0
663,2019-01-28,1,15,53,월,-2.4,4.5,0,0
664,2019-01-28,1,16,47,월,-2.4,4.5,0,0
665,2019-01-28,1,17,12,월,-2.4,4.5,0,0
666,2019-01-28,1,18,4,월,-2.4,4.5,0,0
667,2019-01-28,1,19,6,월,-2.4,4.5,0,0
668,2019-01-28,1,20,6,월,-2.4,4.5,0,0
669,2019-01-28,1,21,30,월,-2.4,4.5,0,0
670,2019-01-28,1,22,3,월,-2.4,4.5,0,0
671,2019-01-28,1,23,19,월,-2.4,4.5,0,0
672,2019-01-29,1,00,3,화,-5.6,7.0,0,0
673,2019-01-29,1,01,4,화,-5.6,7.0,0,0
674,2019-01-29,1,02,0,화,-5.6,7.0,0,0
675,2019-01-29,1,03,0,화,-5.6,7.0,0,0
676,2019-01-29,1,04,15,화,-5.6,7.0,0,0
677,2019-01-29,1,05,10,화,-5.6,7.0,0,0
678,2019-01-29,1,06,6,화,-5.6,7.0,0,0
679,2019-01-29,1,07,5,화,-5.6,7.0,0,0
680,2019-01-29,1,08,8,화,-5.6,7.0,0,0
681,2019-01-29,1,09,23,화,-5.6,7.0,0,0
682,2019-01-29,1,10,2,화,-5.6,7.0,0,0
683,2019-01-29,1,11,24,화,-5.6,7.0,0,0
684,2019-01-29,1,12,3,화,-5.6,7.0,0,0
685,2019-01-29,1,13,0,화,-5.6,7.0,0,0
686,2019-01-29,1,14,6,화,-5.6,7.0,0,0
687,2019-01-29,1,15,4,화,-5.6,7.0,0,0
688,2019-01-29,1,16,8,화,-5.6,7.0,0,0
689,2019-01-29,1,17,10,화,-5.6,7.0,0,0
690,2019-01-29,1,18,7,화,-5.6,7.0,0,0
691,2019-01-29,1,19,2,화,-5.6,7.0,0,0
692,2019-01-29,1,20,15,화,-5.6,7.0,0,0
693,2019-01-29,1,21,10,화,-5.6,7.0,0,0
694,2019-01-29,1,22,6,화,-5.6,7.0,0,0
695,2019-01-29,1,23,0,화,-5.6,7.0,0,0
696,2019-01-30,1,00,40,수,-2.8,6.6,0,0
697,2019-01-30,1,01,56,수,-2.8,6.6,0,0
698,2019-01-30,1,02,4,수,-2.8,6.6,0,0
699,2019-01-30,1,03,0,수,-2.8,6.6,0,0
700,2019-01-30,1,04,0,수,-2.8,6.6,0,0
701,2019-01-30,1,05,0,수,-2.8,6.6,0,0
702,2019-01-30,1,06,0,수,-2.8,6.6,0,0
703,2019-01-30,1,07,1,수,-2.8,6.6,0,0
704,2019-01-30,1,08,0,수,-2.8,6.6,0,0
705,2019-01-30,1,09,2,수,-2.8,6.6,0,0
706,2019-01-30,1,10,8,수,-2.8,6.6,0,0
707,2019-01-30,1,11,20,수,-2.8,6.6,0,0
708,2019-01-30,1,12,0,수,-2.8,6.6,0,0
709,2019-01-30,1,13,11,수,-2.8,6.6,0,0
710,2019-01-30,1,14,2,수,-2.8,6.6,0,0
711,2019-01-30,1,15,7,수,-2.8,6.6,0,0
712,2019-01-30,1,16,2,수,-2.8,6.6,0,0
713,2019-01-30,1,17,2,수,-2.8,6.6,0,0
714,2019-01-30,1,18,5,수,-2.8,6.6,0,0
715,2019-01-30,1,19,0,수,-2.8,6.6,0,0
716,2019-01-30,1,20,2,수,-2.8,6.6,0,0
717,2019-01-30,1,21,1,수,-2.8,6.6,0,0
718,2019-01-30,1,22,26,수,-2.8,6.6,0,0
719,2019-01-30,1,23,55,수,-2.8,6.6,0,0
720,2019-01-31,1,00,60,목,-6.2,2.3,0,0
721,2019-01-31,1,01,4,목,-6.2,2.3,0,0
722,2019-01-31,1,02,0,목,-6.2,2.3,0,0
723,2019-01-31,1,03,0,목,-6.2,2.3,0,0
724,2019-01-31,1,04,2,목,-6.2,2.3,0,0
725,2019-01-31,1,05,0,목,-6.2,2.3,0,0
726,2019-01-31,1,06,0,목,-6.2,2.3,0,0
727,2019-01-31,1,07,0,목,-6.2,2.3,0,0
728,2019-01-31,1,08,13,목,-6.2,2.3,0,0
729,2019-01-31,1,09,8,목,-6.2,2.3,0,0
730,2019-01-31,1,10,28,목,-6.2,2.3,0,0
731,2019-01-31,1,11,25,목,-6.2,2.3,0,0
732,2019-01-31,1,12,21,목,-6.2,2.3,0,0
733,2019-01-31,1,13,3,목,-6.2,2.3,0,0
734,2019-01-31,1,14,0,목,-6.2,2.3,0,0
735,2019-01-31,1,15,2,목,-6.2,2.3,0,0
736,2019-01-31,1,16,1,목,-6.2,2.3,0,0
737,2019-01-31,1,17,15,목,-6.2,2.3,0,0
738,2019-01-31,1,18,1,목,-6.2,2.3,0,0
739,2019-01-31,1,19,3,목,-6.2,2.3,0,0
740,2019-01-31,1,20,2,목,-6.2,2.3,0,0
741,2019-01-31,1,21,5,목,-6.2,2.3,0,0
742,2019-01-31,1,22,12,목,-6.2,2.3,0,0
743,2019-01-31,1,23,60,목,-6.2,2.3,0,0
744,2019-02-01,2,00,34,금,-7.4,2.8,1,1
745,2019-02-01,2,01,38,금,-7.4,2.8,1,1
746,2019-02-01,2,02,3,금,-7.4,2.8,1,1
747,2019-02-01,2,03,1,금,-7.4,2.8,1,1
748,2019-02-01,2,04,0,금,-7.4,2.8,1,1
749,2019-02-01,2,05,1,금,-7.4,2.8,1,1
750,2019-02-01,2,06,3,금,-7.4,2.8,1,1
751,2019-02-01,2,07,0,금,-7.4,2.8,1,1
752,2019-02-01,2,08,1,금,-7.4,2.8,1,1
753,2019-02-01,2,09,0,금,-7.4,2.8,1,1
754,2019-02-01,2,10,7,금,-7.4,2.8,1,1
755,2019-02-01,2,11,5,금,-7.4,2.8,1,1
756,2019-02-01,2,12,2,금,-7.4,2.8,1,1
757,2019-02-01,2,13,3,금,-7.4,2.8,1,1
758,2019-02-01,2,14,5,금,-7.4,2.8,1,1
759,2019-02-01,2,15,3,금,-7.4,2.8,1,1
760,2019-02-01,2,16,4,금,-7.4,2.8,1,1
761,2019-02-01,2,17,3,금,-7.4,2.8,1,1
762,2019-02-01,2,18,2,금,-7.4,2.8,1,1
763,2019-02-01,2,19,2,금,-7.4,2.8,1,1
764,2019-02-01,2,20,2,금,-7.4,2.8,1,1
765,2019-02-01,2,21,9,금,-7.4,2.8,1,1
766,2019-02-01,2,22,7,금,-7.4,2.8,1,1
767,2019-02-01,2,23,1,금,-7.4,2.8,1,1
768,2019-02-02,2,00,6,토,-3.2,6.1,0,0
769,2019-02-02,2,01,44,토,-3.2,6.1,0,0
770,2019-02-02,2,02,0,토,-3.2,6.1,0,0
771,2019-02-02,2,03,0,토,-3.2,6.1,0,0
772,2019-02-02,2,04,4,토,-3.2,6.1,0,0
773,2019-02-02,2,05,0,토,-3.2,6.1,0,0
774,2019-02-02,2,06,3,토,-3.2,6.1,0,0
775,2019-02-02,2,07,10,토,-3.2,6.1,0,0
776,2019-02-02,2,08,4,토,-3.2,6.1,0,0
777,2019-02-02,2,09,2,토,-3.2,6.1,0,0
778,2019-02-02,2,10,2,토,-3.2,6.1,0,0
779,2019-02-02,2,11,0,토,-3.2,6.1,0,0
780,2019-02-02,2,12,4,토,-3.2,6.1,0,0
781,2019-02-02,2,13,2,토,-3.2,6.1,0,0
782,2019-02-02,2,14,9,토,-3.2,6.1,0,0
783,2019-02-02,2,15,6,토,-3.2,6.1,0,0
784,2019-02-02,2,16,15,토,-3.2,6.1,0,0
785,2019-02-02,2,17,14,토,-3.2,6.1,0,0
786,2019-02-02,2,18,4,토,-3.2,6.1,0,0
787,2019-02-02,2,19,1,토,-3.2,6.1,0,0
788,2019-02-02,2,20,0,토,-3.2,6.1,0,0
789,2019-02-02,2,21,1,토,-3.2,6.1,0,0
790,2019-02-02,2,22,4,토,-3.2,6.1,0,0
791,2019-02-02,2,23,3,토,-3.2,6.1,0,0
792,2019-02-03,2,00,1,일,2.0,4.9,1,0
793,2019-02-03,2,01,1,일,2.0,4.9,1,0
794,2019-02-03,2,02,0,일,2.0,4.9,1,0
795,2019-02-03,2,03,0,일,2.0,4.9,1,0
796,2019-02-03,2,04,0,일,2.0,4.9,1,0
797,2019-02-03,2,05,1,일,2.0,4.9,1,0
798,2019-02-03,2,06,1,일,2.0,4.9,1,0
799,2019-02-03,2,07,39,일,2.0,4.9,1,0
800,2019-02-03,2,08,5,일,2.0,4.9,1,0
801,2019-02-03,2,09,58,일,2.0,4.9,1,0
802,2019-02-03,2,10,12,일,2.0,4.9,1,0
803,2019-02-03,2,11,10,일,2.0,4.9,1,0
804,2019-02-03,2,12,4,일,2.0,4.9,1,0
805,2019-02-03,2,13,2,일,2.0,4.9,1,0
806,2019-02-03,2,14,3,일,2.0,4.9,1,0
807,2019-02-03,2,15,6,일,2.0,4.9,1,0
808,2019-02-03,2,16,4,일,2.0,4.9,1,0
809,2019-02-03,2,17,2,일,2.0,4.9,1,0
810,2019-02-03,2,18,2,일,2.0,4.9,1,0
811,2019-02-03,2,19,1,일,2.0,4.9,1,0
812,2019-02-03,2,20,1,일,2.0,4.9,1,0
813,2019-02-03,2,21,16,일,2.0,4.9,1,0
814,2019-02-03,2,22,18,일,2.0,4.9,1,0
815,2019-02-03,2,23,2,일,2.0,4.9,1,0
816,2019-02-04,2,00,4,월,-3.3,3.0,0,0
817,2019-02-04,2,01,5,월,-3.3,3.0,0,0
818,2019-02-04,2,02,12,월,-3.3,3.0,0,0
819,2019-02-04,2,03,2,월,-3.3,3.0,0,0
820,2019-02-04,2,04,0,월,-3.3,3.0,0,0
821,2019-02-04,2,05,2,월,-3.3,3.0,0,0
822,2019-02-04,2,06,0,월,-3.3,3.0,0,0
823,2019-02-04,2,07,3,월,-3.3,3.0,0,0
824,2019-02-04,2,08,1,월,-3.3,3.0,0,0
825,2019-02-04,2,09,2,월,-3.3,3.0,0,0
826,2019-02-04,2,10,0,월,-3.3,3.0,0,0
827,2019-02-04,2,11,3,월,-3.3,3.0,0,0
828,2019-02-04,2,12,0,월,-3.3,3.0,0,0
829,2019-02-04,2,13,1,월,-3.3,3.0,0,0
830,2019-02-04,2,14,3,월,-3.3,3.0,0,0
831,2019-02-04,2,15,4,월,-3.3,3.0,0,0
832,2019-02-04,2,16,2,월,-3.3,3.0,0,0
833,2019-02-04,2,17,1,월,-3.3,3.0,0,0
834,2019-02-04,2,18,11,월,-3.3,3.0,0,0
835,2019-02-04,2,19,4,월,-3.3,3.0,0,0
836,2019-02-04,2,20,3,월,-3.3,3.0,0,0
837,2019-02-04,2,21,33,월,-3.3,3.0,0,0
838,2019-02-04,2,22,5,월,-3.3,3.0,0,0
839,2019-02-04,2,23,6,월,-3.3,3.0,0,0
840,2019-02-05,2,00,1,화,-3.6,10.1,0,0
841,2019-02-05,2,01,15,화,-3.6,10.1,0,0
842,2019-02-05,2,02,0,화,-3.6,10.1,0,0
843,2019-02-05,2,03,3,화,-3.6,10.1,0,0
844,2019-02-05,2,04,0,화,-3.6,10.1,0,0
845,2019-02-05,2,05,1,화,-3.6,10.1,0,0
846,2019-02-05,2,06,0,화,-3.6,10.1,0,0
847,2019-02-05,2,07,0,화,-3.6,10.1,0,0
848,2019-02-05,2,08,0,화,-3.6,10.1,0,0
849,2019-02-05,2,09,3,화,-3.6,10.1,0,0
850,2019-02-05,2,10,25,화,-3.6,10.1,0,0
851,2019-02-05,2,11,3,화,-3.6,10.1,0,0
852,2019-02-05,2,12,0,화,-3.6,10.1,0,0
853,2019-02-05,2,13,5,화,-3.6,10.1,0,0
854,2019-02-05,2,14,0,화,-3.6,10.1,0,0
855,2019-02-05,2,15,2,화,-3.6,10.1,0,0
856,2019-02-05,2,16,7,화,-3.6,10.1,0,0
857,2019-02-05,2,17,0,화,-3.6,10.1,0,0
858,2019-02-05,2,18,0,화,-3.6,10.1,0,0
859,2019-02-05,2,19,14,화,-3.6,10.1,0,0
860,2019-02-05,2,20,9,화,-3.6,10.1,0,0
861,2019-02-05,2,21,7,화,-3.6,10.1,0,0
862,2019-02-05,2,22,2,화,-3.6,10.1,0,0
863,2019-02-05,2,23,6,화,-3.6,10.1,0,0
864,2019-02-06,2,00,18,수,0.1,9.3,0,0
865,2019-02-06,2,01,60,수,0.1,9.3,0,0
866,2019-02-06,2,02,0,수,0.1,9.3,0,0
867,2019-02-06,2,03,0,수,0.1,9.3,0,0
868,2019-02-06,2,04,4,수,0.1,9.3,0,0
869,2019-02-06,2,05,0,수,0.1,9.3,0,0
870,2019-02-06,2,06,0,수,0.1,9.3,0,0
871,2019-02-06,2,07,2,수,0.1,9.3,0,0
872,2019-02-06,2,08,0,수,0.1,9.3,0,0
873,2019-02-06,2,09,6,수,0.1,9.3,0,0
874,2019-02-06,2,10,9,수,0.1,9.3,0,0
875,2019-02-06,2,11,2,수,0.1,9.3,0,0
876,2019-02-06,2,12,5,수,0.1,9.3,0,0
877,2019-02-06,2,13,9,수,0.1,9.3,0,0
878,2019-02-06,2,14,0,수,0.1,9.3,0,0
879,2019-02-06,2,15,7,수,0.1,9.3,0,0
880,2019-02-06,2,16,15,수,0.1,9.3,0,0
881,2019-02-06,2,17,34,수,0.1,9.3,0,0
882,2019-02-06,2,18,40,수,0.1,9.3,0,0
883,2019-02-06,2,19,2,수,0.1,9.3,0,0
884,2019-02-06,2,20,0,수,0.1,9.3,0,0
885,2019-02-06,2,21,15,수,0.1,9.3,0,0
886,2019-02-06,2,22,4,수,0.1,9.3,0,0
887,2019-02-06,2,23,2,수,0.1,9.3,0,0
888,2019-02-07,2,00,7,목,-8.2,6.3,1,0
889,2019-02-07,2,01,0,목,-8.2,6.3,1,0
890,2019-02-07,2,02,30,목,-8.2,6.3,1,0
891,2019-02-07,2,03,42,목,-8.2,6.3,1,0
892,2019-02-07,2,04,0,목,-8.2,6.3,1,0
893,2019-02-07,2,05,8,목,-8.2,6.3,1,0
894,2019-02-07,2,06,43,목,-8.2,6.3,1,0
895,2019-02-07,2,07,3,목,-8.2,6.3,1,0
896,2019-02-07,2,08,5,목,-8.2,6.3,1,0
897,2019-02-07,2,09,1,목,-8.2,6.3,1,0
898,2019-02-07,2,10,2,목,-8.2,6.3,1,0
899,2019-02-07,2,11,16,목,-8.2,6.3,1,0
900,2019-02-07,2,12,10,목,-8.2,6.3,1,0
901,2019-02-07,2,13,10,목,-8.2,6.3,1,0
902,2019-02-07,2,14,3,목,-8.2,6.3,1,0
903,2019-02-07,2,15,4,목,-8.2,6.3,1,0
904,2019-02-07,2,16,14,목,-8.2,6.3,1,0
905,2019-02-07,2,17,7,목,-8.2,6.3,1,0
906,2019-02-07,2,18,9,목,-8.2,6.3,1,0
907,2019-02-07,2,19,2,목,-8.2,6.3,1,0
908,2019-02-07,2,20,9,목,-8.2,6.3,1,0
909,2019-02-07,2,21,7,목,-8.2,6.3,1,0
910,2019-02-07,2,22,15,목,-8.2,6.3,1,0
911,2019-02-07,2,23,42,목,-8.2,6.3,1,0
912,2019-02-08,2,00,5,금,-10.2,-1.3,0,0
913,2019-02-08,2,01,35,금,-10.2,-1.3,0,0
914,2019-02-08,2,02,2,금,-10.2,-1.3,0,0
915,2019-02-08,2,03,0,금,-10.2,-1.3,0,0
916,2019-02-08,2,04,3,금,-10.2,-1.3,0,0
917,2019-02-08,2,05,5,금,-10.2,-1.3,0,0
918,2019-02-08,2,06,4,금,-10.2,-1.3,0,0
919,2019-02-08,2,07,2,금,-10.2,-1.3,0,0
920,2019-02-08,2,08,2,금,-10.2,-1.3,0,0
921,2019-02-08,2,09,6,금,-10.2,-1.3,0,0
922,2019-02-08,2,10,55,금,-10.2,-1.3,0,0
923,2019-02-08,2,11,54,금,-10.2,-1.3,0,0
924,2019-02-08,2,12,60,금,-10.2,-1.3,0,0
925,2019-02-08,2,13,47,금,-10.2,-1.3,0,0
926,2019-02-08,2,14,2,금,-10.2,-1.3,0,0
927,2019-02-08,2,15,18,금,-10.2,-1.3,0,0
928,2019-02-08,2,16,4,금,-10.2,-1.3,0,0
