,date,month,hour,상품군,상품명,판매단가,노출시간,판매개수,취급액,시청률,weekday,PM,state,rate_count
183,2019-01-07,1.0,0,생활용품,스위스밀리터리 전동공구세트,138000,60.0,607.0,83659000.0,0.024,월,54.88,보통,25
184,2019-01-07,1.0,1,의류,도네이 남성 터틀넥 스웨터 4종,49000,57.1,284.0,13874000.0,0.022000000000000002,월,54.88,보통,50
185,2019-01-07,1.0,1,의류,도네이 여성 터틀넥 스웨터 4종,49000,57.1,297.0,14515000.0,0.022000000000000002,월,54.88,보통,50
186,2019-01-07,1.0,6,속옷,레이프릴 더블엑스 매직니퍼팬티(FW리뉴얼),39000,60.0,591.0,23043000.0,0.0,월,54.88,보통,0
187,2019-01-07,1.0,7,이미용,엘렌실라 달팽이크림(콜라겐5+팩트3),79000,60.0,701.0,55315000.0,0.0,월,54.88,보통,0
188,2019-01-07,1.0,8,의류,보코 리버시블 무스탕,79000,60.0,507.0,39998000.0,0.006,월,54.88,보통,9
189,2019-01-07,1.0,9,이미용,비버리힐스폴로클럽 남성기초세트(2018FW골드),39800,60.0,2141.0,85181000.0,0.0,월,54.88,보통,0
190,2019-01-07,1.0,10,속옷,오모떼 360도 텐션업 레이스 패키지 시즌4,109000,60.0,511.0,55597000.0,0.032,월,54.88,보통,9
191,2019-01-07,1.0,11,주방,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 2구,218000,60.0,82.0,17822000.0,0.017,월,54.88,보통,1
192,2019-01-07,1.0,11,주방,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 3구,238000,60.0,172.0,40935000.0,0.017,월,54.88,보통,1
193,2019-01-07,1.0,11,주방,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 2구,208000,60.0,82.0,16941000.0,0.017,월,54.88,보통,1
194,2019-01-07,1.0,11,주방,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,228000,60.0,124.0,28104000.0,0.017,월,54.88,보통,1
195,2019-01-07,1.0,12,주방,(도냄)무이자 쿠쿠전기밥솥 10인용,218000,60.0,214.0,46647000.0,0.013999999999999999,월,54.88,보통,3
196,2019-01-07,1.0,12,주방,(도냄)무이자 쿠쿠전기밥솥 6인용,208000,60.0,76.0,15686000.0,0.013999999999999999,월,54.88,보통,3
197,2019-01-07,1.0,12,주방,(도냄)일시불  쿠쿠전기밥솥 6인용,198000,60.0,76.0,14923000.0,0.013999999999999999,월,54.88,보통,3
198,2019-01-07,1.0,12,주방,(도냄)일시불 쿠쿠전기밥솥 10인용,208000,60.0,197.0,40810000.0,0.013999999999999999,월,54.88,보통,3
199,2019-01-07,1.0,13,농수축,소들녘 소 갈비탕,50900,60.0,2028.0,103179000.0,0.026000000000000002,월,54.88,보통,30
200,2019-01-07,1.0,14,주방,한일 대용량 스텐 분쇄믹서기,109800,60.0,948.0,104065000.0,0.039,월,54.88,보통,26
201,2019-01-07,1.0,15,농수축,멋진밥상 흥양농협 햅쌀 20kg,61000,60.0,2212.0,134923000.0,0.038,월,54.88,보통,22
202,2019-01-07,1.0,16,농수축,안동간고등어 20팩,30900,60.0,4273.0,132025000.0,0.015,월,54.88,보통,3
203,2019-01-07,1.0,17,주방,에코라믹 통주물 스톤 냄비세트,60900,60.0,2076.0,126381000.0,0.027999999999999997,월,54.88,보통,4
204,2019-01-07,1.0,18,농수축,우리바다 손질왕꼬막 24팩,39900,60.0,5069.0,202243000.0,0.022000000000000002,월,54.88,보통,8
205,2019-01-07,1.0,19,생활용품,노비타 스마트 비데,189000,60.0,840.0,158668000.0,0.02,월,54.88,보통,22
206,2019-01-07,1.0,20,속옷,푸마 INNO 심리스 롱드로즈 7종,89000,60.0,65.0,5720000.0,0.013999999999999999,월,54.88,보통,9
207,2019-01-07,1.0,20,속옷,푸마 드라이셀라인 뉴 런닝 9종,89000,60.0,82.0,7251000.0,0.013999999999999999,월,54.88,보통,9
208,2019-01-07,1.0,20,속옷,푸마 코튼 라이크라 드로즈 12종,89000,60.0,1065.0,94747000.0,0.013999999999999999,월,54.88,보통,9
209,2019-01-07,1.0,21,가전,무이자 LG 통돌이 세탁기,489000,60.0,186.0,90671000.0,0.032,월,54.88,보통,5
210,2019-01-07,1.0,21,가전,일시불 LG 통돌이 세탁기,439000,60.0,220.0,96577000.0,0.032,월,54.88,보통,5
211,2019-01-07,1.0,22,속옷,로베르타 디 까메리노 올레이스 지퍼브라팬티,89900,60.0,1114.0,100098000.0,0.013999999999999999,월,54.88,보통,18
212,2019-01-07,1.0,23,의류,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,299000,60.0,326.0,97413000.0,0.021,월,54.88,보통,4
213,2019-01-08,1.0,0,의류,K-SWISS 남성기모티셔츠 5종,69000,60.0,748.0,51587000.0,0.018000000000000002,화,40.72,보통,6
214,2019-01-08,1.0,0,의류,K-SWISS 여성기모티셔츠 5종,69000,60.0,325.0,22376000.0,0.018000000000000002,화,40.72,보통,6
215,2019-01-08,1.0,1,속옷,푸마 웜셀 기모 치마레깅스 3종,59000,57.1,801.0,47243000.0,0.012,화,40.72,보통,1
216,2019-01-08,1.0,6,이미용,스칼프솔루션 트리트먼트 패키지,50900,60.0,599.0,30450000.0,0.005,화,40.72,보통,34
217,2019-01-08,1.0,7,의류,마담팰리스 웜기모 롱베스트 3종세트,39900,60.0,1142.0,45527000.0,0.047,화,40.72,보통,28
218,2019-01-08,1.0,8,속옷,쿠미투니카 하이서포트 심리스  란쥬&팬티,79900,60.0,797.0,63618000.0,0.022000000000000002,화,40.72,보통,30
219,2019-01-08,1.0,9,이미용,엘렌실라 달팽이크림(콜라겐5+팩트3),79000,60.0,983.0,77593000.0,0.004,화,40.72,보통,1
220,2019-01-08,1.0,10,주방,(도냄)무이자 쿠쿠전기밥솥 10인용,218000,60.0,275.0,59804000.0,0.013000000000000001,화,40.72,보통,8
221,2019-01-08,1.0,10,주방,(도냄)무이자 쿠쿠전기밥솥 6인용,208000,60.0,79.0,16410000.0,0.013000000000000001,화,40.72,보통,8
222,2019-01-08,1.0,10,주방,(도냄)일시불  쿠쿠전기밥솥 6인용,198000,60.0,87.0,17041000.0,0.013000000000000001,화,40.72,보통,8
223,2019-01-08,1.0,10,주방,(도냄)일시불 쿠쿠전기밥솥 10인용,208000,60.0,271.0,56313000.0,0.013000000000000001,화,40.72,보통,8
224,2019-01-08,1.0,11,속옷,오모떼 프런트후크 데오브라 시즌2,59000,60.0,1744.0,102850000.0,0.038,화,40.72,보통,7
225,2019-01-08,1.0,12,농수축,하늘내린 용대리황태10미,32900,60.0,3289.0,108199000.0,0.038,화,40.72,보통,7
226,2019-01-08,1.0,13,농수축,천연담아 명품다시팩 100포,39900,60.0,2710.0,108120000.0,0.013000000000000001,화,40.72,보통,1
227,2019-01-08,1.0,14,농수축,멋진밥상 흥양농협 햅쌀 20kg,61000,60.0,2179.0,132913000.0,0.013999999999999999,화,40.72,보통,5
228,2019-01-08,1.0,15,농수축,청정수산 완도활전복 35미,59900,60.0,1959.0,117340000.0,0.006999999999999999,화,40.72,보통,1
229,2019-01-08,1.0,16,주방,키친플라워 대용량 디지털 에어프라이어 5L,89800,60.0,1500.0,134611000.0,0.027999999999999997,화,40.72,보통,27
230,2019-01-08,1.0,17,농수축,바다먹자 국내산 손질꽃게 7팩,59900,60.0,1887.0,113015000.0,0.037000000000000005,화,40.72,보통,10
231,2019-01-08,1.0,18,주방,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),168000,60.0,170.0,28451000.0,0.013000000000000001,화,40.72,보통,5
232,2019-01-08,1.0,18,주방,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),158000,60.0,54.0,8461000.0,0.013000000000000001,화,40.72,보통,5
233,2019-01-08,1.0,18,주방,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),158000,60.0,432.0,68159000.0,0.013000000000000001,화,40.72,보통,5
234,2019-01-08,1.0,18,주방,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),148000,60.0,148.0,21897000.0,0.013000000000000001,화,40.72,보통,5
235,2019-01-08,1.0,19,속옷,푸마 INNO 심리스 드로즈 (6차),89000,60.0,837.0,74475000.0,0.078,화,40.72,보통,5
236,2019-01-08,1.0,19,속옷,푸마 INNO 심리스 롱드로즈 (1차),89000,60.0,130.0,11546000.0,0.078,화,40.72,보통,5
237,2019-01-08,1.0,19,속옷,푸마 NEW 트렁크 패키지,89000,60.0,89.0,7917000.0,0.078,화,40.72,보통,5
238,2019-01-08,1.0,20,농수축,국내산 손질갑오징어 8팩,49900,60.0,4318.0,215465000.0,0.037000000000000005,화,40.72,보통,10
239,2019-01-08,1.0,21,가전,무이자 LG 울트라HD TV 55UK6800HNC,1440000,60.0,20.0,27957000.0,0.032,화,40.72,보통,11
240,2019-01-08,1.0,21,가전,무이자 LG 울트라HD TV 65UK6800HNC,2130000,60.0,32.0,67035000.0,0.032,화,40.72,보통,11
241,2019-01-08,1.0,21,가전,무이자 LG 울트라HD TV 70UK7400KNA,2990000,60.0,5.0,14548000.0,0.032,화,40.72,보통,11
242,2019-01-08,1.0,21,가전,일시불 LG 울트라HD TV 55UK6800HNC,1300000,60.0,5.0,6354000.0,0.032,화,40.72,보통,11
243,2019-01-08,1.0,21,가전,일시불 LG 울트라HD TV 65UK6800HNC,1900000,60.0,42.0,78067000.0,0.032,화,40.72,보통,11
244,2019-01-08,1.0,21,가전,일시불 LG 울트라HD TV 70UK7400KNA,2700000,60.0,5.0,13093000.0,0.032,화,40.72,보통,11
245,2019-01-08,1.0,22,의류,마리노블 밍크 롱코트,499000,60.0,176.0,87668000.0,0.009000000000000001,화,40.72,보통,1
246,2019-01-08,1.0,23,속옷,크로커다일 풀커버 레이스 브라팬티 4세트,79900,60.0,1186.0,94711000.0,0.02,화,40.72,보통,12
247,2019-01-09,1.0,0,의류,아리스토우 남성기모티셔츠5종,39900,60.0,1956.0,78037000.0,0.0,수,50.2,보통,0
248,2019-01-09,1.0,1,잡화,무이자[가이거] 제니스시계 주얼리세트,139000,57.1,143.0,19855000.0,0.004,수,50.2,보통,12
249,2019-01-09,1.0,1,잡화,일시불[가이거] 제니스시계 주얼리세트,129000,57.1,233.0,30011000.0,0.004,수,50.2,보통,12
250,2019-01-09,1.0,6,의류,보코 리버시블 무스탕,79000,60.0,372.0,29368000.0,0.009000000000000001,수,50.2,보통,1
251,2019-01-09,1.0,7,건강기능,(직매입) 종근당건강 아이클리어 루테인,69000,60.0,889.0,61274000.0,0.0,수,50.2,보통,0
252,2019-01-09,1.0,8,속옷,레이프릴 더블엑스 매직니퍼팬티(FW리뉴얼),39000,60.0,1486.0,57947000.0,0.015,수,50.2,보통,2
253,2019-01-09,1.0,9,주방,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 2구,218000,60.0,43.0,9308000.0,0.023,수,50.2,보통,5
254,2019-01-09,1.0,9,주방,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 3구,238000,60.0,157.0,37129000.0,0.023,수,50.2,보통,5
255,2019-01-09,1.0,9,주방,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 2구,208000,60.0,46.0,9531000.0,0.023,수,50.2,보통,5
256,2019-01-09,1.0,9,주방,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,228000,60.0,114.0,25980000.0,0.023,수,50.2,보통,5
257,2019-01-09,1.0,10,이미용,엘렌실라 달팽이크림(콜라겐5+팩트3),79000,60.0,1152.0,90972000.0,0.019,수,50.2,보통,13
258,2019-01-09,1.0,11,주방,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),168000,60.0,156.0,26146000.0,0.006999999999999999,수,50.2,보통,2
259,2019-01-09,1.0,11,주방,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),158000,60.0,65.0,10136000.0,0.006999999999999999,수,50.2,보통,2
260,2019-01-09,1.0,11,주방,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),158000,60.0,376.0,59362000.0,0.006999999999999999,수,50.2,보통,2
261,2019-01-09,1.0,11,주방,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),148000,60.0,141.0,20836000.0,0.006999999999999999,수,50.2,보통,2
262,2019-01-09,1.0,12,주방,에코라믹 컬링스톤프라이팬세트,50900,60.0,2125.0,108154000.0,0.013000000000000001,수,50.2,보통,4
263,2019-01-09,1.0,13,농수축,농협안심벌꿀 4병,59900,60.0,1533.0,91804000.0,0.038,수,50.2,보통,51
264,2019-01-09,1.0,14,농수축,하늘내린 용대리황태10미,32900,60.0,3337.0,109771000.0,0.021,수,50.2,보통,5
265,2019-01-09,1.0,15,주방,한일 대용량 스텐 분쇄믹서기,109800,60.0,991.0,108760000.0,0.049,수,50.2,보통,35
266,2019-01-09,1.0,16,농수축,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,59900,60.0,2499.0,149686000.0,0.031,수,50.2,보통,15
267,2019-01-09,1.0,17,농수축,멋진밥상 흥양농협 햅쌀 20kg,61000,60.0,2388.0,145623000.0,0.006999999999999999,수,50.2,보통,1
268,2019-01-09,1.0,18,농수축,안동간고등어 20팩,30900,60.0,3957.0,122270000.0,0.022000000000000002,수,50.2,보통,31
269,2019-01-09,1.0,19,가전,무이자 LG 통돌이 세탁기,489000,60.0,144.0,70050000.0,0.031,수,50.2,보통,7
270,2019-01-09,1.0,19,가전,일시불 LG 통돌이 세탁기,439000,60.0,185.0,81066000.0,0.031,수,50.2,보통,7
271,2019-01-09,1.0,20,생활용품,노비타 스마트 비데,189000,60.0,879.0,166109000.0,0.013999999999999999,수,50.2,보통,1
272,2019-01-09,1.0,21,속옷,로베르타 디 까메리노 올레이스 지퍼브라팬티,89900,60.0,1396.0,125483000.0,0.028999999999999998,수,50.2,보통,4
273,2019-01-09,1.0,22,의류,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,299000,60.0,199.0,59236000.0,0.011000000000000001,수,50.2,보통,1
274,2019-01-09,1.0,23,의류,CERINI by PAT 남성 소프트 기모 릴렉스팬츠,59900,60.0,2145.0,128484000.0,0.005,수,50.2,보통,2
275,2019-01-10,1.0,0,이미용,비버리힐스폴로클럽 남성기초세트(2018FW골드),39800,60.0,2966.0,118018000.0,0.055,목,57.88,보통,7
276,2019-01-10,1.0,1,속옷,레이프릴 무빙 맥시풀커버 브라팬티,69900,57.1,729.0,50947000.0,0.013000000000000001,목,57.88,보통,2
277,2019-01-10,1.0,6,생활용품,무이자 메디쉴드 자동 목 견인기기,248000,60.0,59.0,14387000.0,0.016,목,57.88,보통,1
278,2019-01-10,1.0,6,생활용품,일시불 메디쉴드 자동 목 견인기기,238000,60.0,105.0,24820000.0,0.016,목,57.88,보통,1
279,2019-01-10,1.0,7,의류,마담팰리스 웜기모 롱베스트 3종세트,39900,60.0,1095.0,43676000.0,0.015,목,57.88,보통,4
280,2019-01-10,1.0,8,의류,아리스토우 남성기모티셔츠5종,39900,60.0,1755.0,70015000.0,0.016,목,57.88,보통,2
281,2019-01-10,1.0,9,속옷,오모떼 360도 텐션업 레이스 패키지 시즌4,109000,60.0,536.0,58416000.0,0.036000000000000004,목,57.88,보통,23
282,2019-01-10,1.0,10,주방,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 2구,218000,60.0,85.0,18479000.0,0.0,목,57.88,보통,0
283,2019-01-10,1.0,10,주방,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 3구,238000,60.0,221.0,52513000.0,0.0,목,57.88,보통,0
284,2019-01-10,1.0,10,주방,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 2구,208000,60.0,69.0,14201000.0,0.0,목,57.88,보통,0
285,2019-01-10,1.0,10,주방,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,228000,60.0,146.0,33279000.0,0.0,목,57.88,보통,0
286,2019-01-10,1.0,11,건강기능,(직매입) 종근당건강 아이클리어 루테인,69000,60.0,1711.0,118001000.0,0.011000000000000001,목,57.88,보통,1
287,2019-01-10,1.0,12,농수축,멋진밥상 흥양농협 햅쌀 20kg,61000,60.0,1775.0,108246000.0,0.013999999999999999,목,57.88,보통,14
288,2019-01-10,1.0,13,주방,키친플라워 대용량 디지털 에어프라이어 5L,89800,60.0,1039.0,93260000.0,0.03,목,57.88,보통,6
289,2019-01-10,1.0,14,농수축,안동간고등어 20팩,30900,60.0,3903.0,120600000.0,0.018000000000000002,목,57.88,보통,1
290,2019-01-10,1.0,15,농수축,소들녘 더 맛있는 NEW  돼지왕구이 12팩,51900,60.0,1241.0,64374000.0,0.027000000000000003,목,57.88,보통,10
291,2019-01-10,1.0,16,농수축,영산포숙성 홍어8팩+무침3통,40900,60.0,3220.0,131690000.0,0.013999999999999999,목,57.88,보통,12
292,2019-01-10,1.0,17,농수축,소들녘 소 갈비탕,50900,60.0,2765.0,140716000.0,0.08900000000000001,목,57.88,보통,8
293,2019-01-10,1.0,18,농수축,바다먹자 국내산 손질꽃게 7팩,59900,60.0,1773.0,106158000.0,0.042,목,57.88,보통,5
294,2019-01-10,1.0,19,주방,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),168000,60.0,170.0,28523000.0,0.0,목,57.88,보통,0
295,2019-01-10,1.0,19,주방,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),158000,60.0,40.0,6299000.0,0.0,목,57.88,보통,0
296,2019-01-10,1.0,19,주방,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),158000,60.0,432.0,68178000.0,0.0,목,57.88,보통,0
297,2019-01-10,1.0,19,주방,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),148000,60.0,170.0,25096000.0,0.0,목,57.88,보통,0
298,2019-01-10,1.0,20,속옷,크로커다일 풀커버 레이스 브라팬티 4세트,79900,60.0,1131.0,90355000.0,0.019,목,57.88,보통,6
299,2019-01-10,1.0,21,농수축,국내산 손질갑오징어 8팩,49900,60.0,3698.0,184514000.0,0.035,목,57.88,보통,10
300,2019-01-10,1.0,22,가전,무이자 LG 울트라HD TV 55UK6800HNC,1440000,60.0,27.0,38381000.0,0.0,목,57.88,보통,0
301,2019-01-10,1.0,22,가전,무이자 LG 울트라HD TV 65UK6800HNC,2130000,60.0,32.0,67036000.0,0.0,목,57.88,보통,0
302,2019-01-10,1.0,22,가전,무이자 LG 울트라HD TV 70UK7400KNA,2990000,60.0,3.0,7274000.0,0.0,목,57.88,보통,0
303,2019-01-10,1.0,22,가전,일시불 LG 울트라HD TV 55UK6800HNC,1300000,60.0,20.0,25193000.0,0.0,목,57.88,보통,0
304,2019-01-10,1.0,22,가전,일시불 LG 울트라HD TV 65UK6800HNC,1900000,60.0,34.0,64322000.0,0.0,목,57.88,보통,0
305,2019-01-10,1.0,22,가전,일시불 LG 울트라HD TV 70UK7400KNA,2700000,60.0,5.0,13142000.0,0.0,목,57.88,보통,0
306,2019-01-10,1.0,23,의류,마리노블 밍크 롱코트,499000,60.0,244.0,121508000.0,0.032,목,57.88,보통,1
307,2019-01-11,1.0,0,속옷,레이프릴 무빙 맥시풀커버 브라팬티,69900,60.0,1056.0,73765000.0,0.034,금,77.28,보통,2
308,2019-01-11,1.0,1,이미용,마리끌레르 파리컬렉션 리얼 하이드로 립스틱(리뉴얼),39900,57.1,730.0,29111000.0,0.013999999999999999,금,77.28,보통,3
309,2019-01-11,1.0,6,속옷,에버라스트 남성 기능성 에어로웜 동내의 3세트,39900,60.0,601.0,23951000.0,0.0,금,77.28,보통,0
310,2019-01-11,1.0,6,속옷,에버라스트 여성 기능성 에어로웜 동내의 3세트,39900,60.0,362.0,14410000.0,0.0,금,77.28,보통,0
311,2019-01-11,1.0,7,의류,테이트 남성 기모티셔츠6종,39900,60.0,446.0,17769000.0,0.0,금,77.28,보통,0
312,2019-01-11,1.0,7,의류,테이트 여성 기모티셔츠6종,39900,60.0,568.0,22624000.0,0.0,금,77.28,보통,0
313,2019-01-11,1.0,8,속옷,오모떼 프런트후크 데오브라 시즌2,59000,60.0,1348.0,79514000.0,0.034,금,77.28,보통,2
314,2019-01-11,1.0,9,의류,보코 폭스퍼구스다운 롱패딩,169000,60.0,908.0,153395000.0,0.025,금,77.28,보통,9
315,2019-01-11,1.0,10,주방,(도냄)무이자 쿠쿠전기밥솥 10인용,218000,60.0,172.0,37322000.0,0.013999999999999999,금,77.28,보통,1
316,2019-01-11,1.0,10,주방,(도냄)무이자 쿠쿠전기밥솥 6인용,208000,60.0,51.0,10490000.0,0.013999999999999999,금,77.28,보통,1
317,2019-01-11,1.0,10,주방,(도냄)일시불  쿠쿠전기밥솥 6인용,198000,60.0,55.0,10708000.0,0.013999999999999999,금,77.28,보통,1
318,2019-01-11,1.0,10,주방,(도냄)일시불 쿠쿠전기밥솥 10인용,208000,60.0,143.0,29706000.0,0.013999999999999999,금,77.28,보통,1
319,2019-01-11,1.0,11,의류,더블유베일 풀스킨 폭스카라 머스크랫 코트,699000,60.0,97.0,67765000.0,0.027000000000000003,금,77.28,보통,6
320,2019-01-11,1.0,12,농수축,청정수산 완도활전복 35미,59900,60.0,1848.0,110642000.0,0.027000000000000003,금,77.28,보통,2
321,2019-01-11,1.0,13,주방,한일 대용량 스텐 분쇄믹서기,109800,60.0,719.0,78853000.0,0.0,금,77.28,보통,0
322,2019-01-11,1.0,14,농수축,멋진밥상 흥양농협 햅쌀 20kg,61000,60.0,1801.0,109842000.0,0.013999999999999999,금,77.28,보통,1
323,2019-01-11,1.0,15,농수축,하늘내린 용대리황태10미,32900,60.0,3692.0,121465000.0,0.009000000000000001,금,77.28,보통,7
324,2019-01-11,1.0,16,농수축,천수봉명인 선재 전통 메주세트,99000,60.0,1570.0,155363000.0,0.05,금,77.28,보통,29
325,2019-01-11,1.0,17,농수축,바다먹자 국내산 손질꽃게 7팩,59900,60.0,1499.0,89775000.0,0.017,금,77.28,보통,2
326,2019-01-11,1.0,18,주방,키친플라워 대용량 디지털 에어프라이어 5L,89800,60.0,1245.0,111728000.0,0.006999999999999999,금,77.28,보통,1
327,2019-01-11,1.0,19,속옷,카파 드로즈 패키지 12종,59000,60.0,2212.0,130476000.0,0.034,금,77.28,보통,6
328,2019-01-11,1.0,19,속옷,카파 런닝 패키지 9종,59000,60.0,903.0,53246000.0,0.034,금,77.28,보통,6
329,2019-01-11,1.0,20,가전,무이자 LG전자 매직스페이스 냉장고,1549000,60.0,31.0,47841000.0,0.0,금,77.28,보통,0
330,2019-01-11,1.0,20,가전,일시불 LG전자 매직스페이스 냉장고,1409000,60.0,31.0,43481000.0,0.0,금,77.28,보통,0
331,2019-01-11,1.0,21,의류,CERINI by PAT 남성 소프트 기모 릴렉스팬츠,59900,60.0,2529.0,151484000.0,0.027999999999999997,금,77.28,보통,47
332,2019-01-11,1.0,22,의류,로이몬스터 남녀 벤치후드롱패딩,49800,60.0,2297.0,114365000.0,0.033,금,77.28,보통,9
333,2019-01-11,1.0,23,가전,무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1349000,60.0,48.0,64168000.0,0.0,금,77.28,보통,0
